,ファイル名,テクスチャ用画像のパス,分割数U(x),分割数V(y)
壁,kokeBrick_Box.png,graphics/myGpc/texture/kokeBrick_Box.png,,
地面,tileStone_hibi.png,graphics/myGpc/texture/tileStone_hibi.png,,
敵(wisp)1,wispAnimDir4.png,graphics/myGpc/texture/wispAnimDir4.png,4,4
プレイヤー,travellerAnim.png,graphics/myGpc/texture/travellerAnim.png,4,4
斬撃エフェクト,slashAnim.png,graphics/myGpc/texture/slashAnim.png,4,2
敵(slime),slimeIdle.png,graphics/myGpc/texture/slimeIdle.png,4,2
ゴール,GoalTexture.png,graphics/myGpc/texture/GoalTexture.png,4,1
攻撃判定（仮）,attackKari.png,graphics/myGpc/texture/attackKari.png,4,1
攻撃エフェクト,attackEffect.png,graphics/myGpc/texture/attackEffect.png,4,1
